userId,movieId,rating,timestamp,index,bin,check
359,3067,2.5,1192499846,2312,61,3593067
359,3471,3,1198113237,2592,62,3593471
359,3499,3.5,1198114431,2610,62,3593499
359,3623,2.5,1198113051,2696,62,3593623
359,4034,4,1198113022,3012,62,3594034
359,4306,5,1198112239,3189,62,3594306
359,4995,5,1198113093,3635,62,3594995
359,6377,4.5,1198113099,4354,62,3596377
359,8533,4.5,1194402776,5217,62,3598533
359,26472,3.5,1196791636,5500,62,35926472
359,44555,4,1192742162,6148,61,35944555
359,46723,3.5,1193178747,6227,61,35946723
359,51412,3.5,1193197884,6408,61,35951412
359,52604,4,1193184851,6447,61,35952604
359,52967,3,1196791268,6463,62,35952967
359,54259,1,1194402847,6512,62,35954259
359,54286,2.5,1192500215,6517,61,35954286
359,55247,2.5,1196791300,6563,62,35955247
360,1407,4,884997534,1082,10,3601407
360,1414,2,884997666,1088,10,3601414
360,1422,3,884997881,1093,10,3601422
360,1438,2,884997881,1104,10,3601438
360,1479,1,884997822,1130,10,3601479
360,1485,3,884997587,1134,10,3601485
360,1488,4,884997735,1136,10,3601488
360,1515,2,884997881,1151,10,3601515
360,1584,4,884997666,1186,10,3601584
360,1597,2,884997735,1198,10,3601597
360,1603,1,884997925,1204,10,3601603
360,1608,5,884997534,1208,10,3601608
360,1616,5,884997587,1216,10,3601616
360,1617,5,884997491,1217,10,3601617
360,1620,5,884997768,1219,10,3601620
360,1625,5,884997491,1223,10,3601625
360,1626,2,884997976,1224,10,3601626
360,1639,2,884997666,1230,10,3601639
360,1646,1,884997952,1236,10,3601646
360,1647,2,884997699,1237,10,3601647
360,1687,5,884997735,1271,10,3601687
360,1711,5,884997735,1285,10,3601711
360,1721,4,884997534,1290,10,3601721
360,1747,5,884997491,1303,10,3601747
360,1754,5,884997768,1307,10,3601754
361,10,3.5,1204045505,9,63,36110
361,70,2,1204046026,62,63,36170
361,145,3.5,1204047769,118,63,361145
361,150,3,1204045255,123,63,361150
361,231,3.5,1204045485,197,63,361231
361,260,2,1204045245,224,63,361260
361,318,3,1204047569,277,63,361318
361,356,3.5,1204045204,314,63,361356
361,370,3.5,1204045873,328,63,361370
361,377,3,1204045311,334,63,361377
361,420,3.5,1204045823,364,63,361420
361,466,3.5,1204045900,404,63,361466
361,500,3,1204047803,436,63,361500
361,527,2.5,1204047564,461,63,361527
361,589,3.5,1204045263,507,63,361589
361,593,2.5,1204045229,510,63,361593
361,745,2,1204047580,599,63,361745
361,780,3.5,1204045269,615,63,361780
361,858,2.5,1204047542,659,63,361858
361,1035,2,1204045936,792,63,3611035
361,1047,3.5,1204040659,800,63,3611047
361,1200,3,1204048158,901,63,3611200
361,1210,2,1204045281,910,63,3611210
361,1214,3,1204048155,914,63,3611214
361,1263,1.5,1204046158,961,63,3611263
361,1370,3.5,1204047961,1052,63,3611370
361,1374,2,1204045808,1056,63,3611374
361,1393,3.5,1204047992,1072,63,3611393
361,1485,3.5,1204047885,1134,63,3611485
361,1552,3.5,1204047642,1170,63,3611552
361,1580,3.5,1204047900,1182,63,3611580
361,1587,1,1204040712,1189,63,3611587
361,1721,2,1204045530,1290,63,3611721
361,1732,1.5,1204045847,1297,63,3611732
361,1772,3,1204041221,1317,63,3611772
361,1923,3.5,1204045627,1403,63,3611923
361,2002,3.5,1204046258,1476,63,3612002
361,2167,2,1204046094,1622,63,3612167
361,2422,2,1204041073,1821,63,3612422
361,2502,2,1204045760,1882,63,3612502
361,2529,2,1204046002,1904,63,3612529
361,2694,3.5,1204046247,2021,63,3612694
361,2700,4,1204045756,2027,63,3612700
361,2706,4,1204045344,2030,63,3612706
361,2858,2.5,1204048178,2144,63,3612858
361,2889,3.5,1204048019,2172,63,3612889
361,3082,4,1204046309,2325,63,3613082
361,3513,4,1204041186,2623,63,3613513
361,3617,4,1204047741,2692,63,3613617
361,3753,4,1204045997,2804,63,3613753
361,3916,5,1204045164,2916,63,3613916
361,3948,3.5,1204045948,2940,63,3613948
361,3977,3.5,1204045868,2962,63,3613977
361,4085,3.5,1204046174,3047,63,3614085
361,4148,3,1204047974,3086,63,3614148
361,4246,3.5,1204046106,3152,63,3614246
361,4718,4,1204045343,3454,63,3614718
361,4963,4.5,1204045831,3609,63,3614963
361,4979,1.5,1204046146,3623,63,3614979
361,4993,2.5,1204045588,3633,63,3614993
361,5106,1.5,1204041890,3696,63,3615106
361,5218,3.5,1204047983,3740,63,3615218
361,5296,3.5,1204041679,3782,63,3615296
361,5418,4,1204046012,3849,63,3615418
361,5444,1,1204041029,3867,63,3615444
361,5459,4,1204046409,3880,63,3615459
361,5989,2.5,1204046052,4153,63,3615989
361,6188,4.5,1204045396,4239,63,3616188
361,6365,3,1204048003,4345,63,3616365
361,6373,3,1204047706,4350,63,3616373
361,6378,4,1204047791,4355,63,3616378
361,6539,3.5,1204045778,4421,63,3616539
361,7022,2,1204048251,4696,63,3617022
361,7458,4,1204047750,4939,63,3617458
361,8360,3.5,1204046138,5150,63,3618360
361,8644,3,1204047873,5255,63,3618644
361,8968,3.5,1204047839,5368,63,3618968
361,8972,4,1204047815,5371,63,3618972
361,31420,3.5,1204047931,5762,63,36131420
361,31685,4,1204047871,5780,63,36131685
361,32019,4,1204041913,5802,63,36132019
361,32587,2,1204046238,5834,63,36132587
361,33794,4,1204046165,5901,63,36133794
361,34162,3.5,1204047923,5922,63,36134162
361,34520,2.5,1204045129,5941,63,36134520
361,44022,4,1204041587,6132,63,36144022
361,45447,4,1204047647,6191,63,36145447
361,46723,3,1204048231,6227,63,36146723
361,46972,5,1204047677,6237,63,36146972
361,47099,4,1204041708,6241,63,36147099
361,49272,4,1204048367,6329,63,36149272
361,49278,4,1204047717,6332,63,36149278
361,49822,1.5,1204041826,6350,63,36149822
361,51662,3.5,1204047764,6416,63,36151662
361,52973,4,1204041380,6464,63,36152973
361,53125,4,1204041392,6471,63,36153125
361,56775,4,1204047629,6630,63,36156775
362,6,4,1530637587,5,117,3626
362,16,4,1530640994,15,117,36216
362,31,4,1530642798,30,117,36231
362,47,4.5,1530640109,43,117,36247
362,50,3.5,1530637009,46,117,36250
362,70,4,1530637651,62,117,36270
362,110,4,1530640073,97,117,362110
362,111,5,1530640247,98,117,362111
362,260,4.5,1530640059,224,117,362260
362,293,4.5,1530640194,254,117,362293
362,296,5,1530637210,257,117,362296
362,318,4.5,1530640041,277,117,362318
362,356,4.5,1530640048,314,117,362356
362,367,4,1530640164,325,117,362367
362,407,4.5,1531787025,352,117,362407
362,431,4,1530638163,375,117,362431
362,589,4,1530637370,507,117,362589
362,592,4.5,1530640121,509,117,362592
362,593,5,1530637220,510,117,362593
362,608,5,1530637256,520,117,362608
362,637,1.5,1530644228,540,117,362637
362,858,5,1530636989,659,117,362858
362,924,5,1532214407,706,117,362924
362,1089,4.5,1530637278,827,117,3621089
362,1193,5,1530637098,895,117,3621193
362,1196,4.5,1530640083,897,117,3621196
362,1201,5,1530641077,902,117,3621201
362,1206,5,1530640263,906,117,3621206
362,1208,5,1530640297,908,117,3621208
362,1209,5,1532214433,909,117,3621209
362,1212,4.5,1530643915,912,117,3621212
362,1213,4,1530640211,913,117,3621213
362,1221,5,1530637014,921,117,3621221
362,1222,4.5,1530640321,922,117,3621222
362,1252,4.5,1530637224,950,117,3621252
362,1258,5,1530637319,956,117,3621258
362,1263,4.5,1530642669,961,117,3621263
362,1266,4.5,1530641277,964,117,3621266
362,1287,4.5,1530643290,985,117,3621287
362,1591,4,1530638157,1193,117,3621591
362,1617,4,1530637301,1217,117,3621617
362,1625,4,1530637473,1223,117,3621625
362,1645,5,1530641485,1235,117,3621645
362,1682,4,1530640222,1266,117,3621682
362,1732,5,1532214411,1297,117,3621732
362,1945,4.5,1530654530,1421,117,3621945
362,2023,4,1530637846,1497,117,3622023
362,2176,4.5,1530638262,1629,117,3622176
362,2194,4,1530637739,1644,117,3622194
362,2273,3.5,1530637571,1690,117,3622273
362,2288,5,1530642805,1700,117,3622288
362,2291,4,1530640361,1703,117,3622291
362,2329,4,1530640231,1733,117,3622329
362,2571,4.5,1530640053,1938,117,3622571
362,2628,4,1530640182,1978,117,3622628
362,2959,4.5,1530640094,2224,117,3622959
362,3006,3.5,1530643068,2263,117,3623006
362,3147,4,1530640244,2370,117,3623147
362,3578,4,1530639770,2670,117,3623578
362,4148,4,1530637659,3086,117,3624148
362,4262,4.5,1532214516,3162,117,3624262
362,4306,4,1530639776,3189,117,3624306
362,4993,5,1530639759,3633,117,3624993
362,4995,3.5,1530640232,3635,117,3624995
362,5349,4,1530640272,3814,117,3625349
362,5630,4.5,1530643980,3986,117,3625630
362,5784,4,1530638481,4053,117,3625784
362,5952,5,1530639765,4131,117,3625952
362,5989,3.5,1530640313,4153,117,3625989
362,6365,4,1530637380,4345,117,3626365
362,6377,4,1530639794,4354,117,3626377
362,6539,4,1530639782,4421,117,3626539
362,6870,4.5,1530637550,4604,117,3626870
362,6874,4.5,1530639797,4607,117,3626874
362,6934,4,1530639898,4631,117,3626934
362,6987,5,1532214154,4671,117,3626987
362,7153,5,1530639761,4791,117,3627153
362,7438,4.5,1530639820,4926,117,3627438
362,8360,4,1530639843,5150,117,3628360
362,8961,4,1530639812,5363,117,3628961
362,31696,4.5,1530643839,5783,117,36231696
362,33794,4.5,1530639807,5901,117,36233794
362,37729,4.5,1530643945,5988,117,36237729
362,40819,4.5,1530643637,6046,117,36240819
362,44665,4,1530643659,6153,117,36244665
362,48516,4,1530637231,6298,117,36248516
362,48780,4,1530637285,6314,117,36248780
362,51540,4.5,1530643941,6411,117,36251540
362,56145,4.5,1530637681,6608,117,36256145
362,56156,3,1530638135,6610,117,36256156
362,56782,5,1530643451,6631,117,36256782
362,60072,3.5,1530637636,6756,117,36260072
362,60684,4,1530642794,6780,117,36260684
362,64614,4,1530639990,6905,117,36264614
362,68157,4,1530637339,6993,117,36268157
362,79132,4,1530637213,7355,117,36279132
362,81417,3,1530638489,7431,117,36281417
362,81782,3.5,1530637996,7441,117,36281782
362,82667,4.5,1530638193,7472,117,36282667
362,89745,3,1530641225,7675,117,36289745
362,90345,4,1532214956,7694,117,36290345
362,91529,4,1530641097,7750,117,36291529
362,98809,4,1530643143,8035,117,36298809
362,103688,4,1530637644,8200,117,362103688
362,104879,4,1532214626,8237,117,362104879
362,115569,4,1530637438,8527,117,362115569
362,161127,4,1530638451,9334,117,362161127
362,165101,3.5,1530637926,9389,117,362165101
362,175303,3.5,1530637462,9566,117,362175303
363,50,4,1502584540,46,113,36350
363,95,3,1502584443,84,113,36395
363,141,4,1502584439,116,113,363141
363,260,2,1502584358,224,113,363260
363,296,5,1502584547,257,113,363296
363,318,4,1502584380,277,113,363318
363,653,2.5,1502584576,549,113,363653
363,708,3.5,1502584572,577,113,363708
363,832,2.5,1502584585,645,113,363832
363,1196,1.5,1502584356,897,113,3631196
363,1198,4,1502584376,899,113,3631198
363,1246,4,1502584557,944,113,3631246
363,1517,4,1502584426,1153,113,3631517
363,1552,3,1502584578,1170,113,3631552
363,1641,4,1502584568,1231,113,3631641
363,1704,5,1502584543,1283,113,3631704
363,1732,4,1502584422,1297,113,3631732
363,1784,3.5,1502584446,1321,113,3631784
363,1917,2,1502584438,1397,113,3631917
363,1961,3,1502584555,1437,113,3631961
363,2396,3,1502584434,1796,113,3632396
363,2571,2.5,1502584382,1938,113,3632571
363,2706,3,1502584424,2030,113,3632706
363,4993,3,1502584387,3633,113,3634993
363,7153,3,1502584386,4791,113,3637153
363,122918,5,1502584592,8677,113,363122918
363,168250,4,1502584469,9444,113,363168250
363,168252,4,1502584462,9445,113,363168252
363,176389,2,1502584409,9587,113,363176389
363,176579,1,1502584404,9592,113,363176579
364,1,5,869443366,0,8,3641
364,9,3,869443802,8,8,3649
364,32,3,869443366,31,8,36432
364,95,5,869443367,84,8,36495
364,141,4,869443367,116,8,364141
364,260,4,869443424,224,8,364260
364,376,5,869443802,333,8,364376
364,494,5,869443424,431,8,364494
364,628,5,869443772,533,8,364628
364,648,3,869443367,546,8,364648
364,733,4,869443424,592,8,364733
364,736,4,869443366,594,8,364736
364,780,5,869443366,615,8,364780
364,783,3,869443802,618,8,364783
364,786,4,869443424,621,8,364786
364,805,4,869443773,633,8,364805
364,832,5,869443772,645,8,364832
364,858,5,869443772,659,8,364858
364,1073,5,869443424,815,8,3641073
364,1210,3,869443773,910,8,3641210
364,1356,4,869443772,1043,8,3641356
365,104,3.5,1488333416,92,110,365104
365,180,0.5,1491088177,152,111,365180
365,216,3.5,1489796972,184,110,365216
365,260,3,1488333364,224,110,365260
365,318,4.5,1488332338,277,110,365318
365,333,3,1491088213,291,111,365333
365,356,4.5,1488332884,314,110,365356
365,508,2,1488594826,443,110,365508
365,541,1,1489016618,474,110,365541
365,593,0.5,1488332713,510,110,365593
365,1196,4,1488332785,897,110,3651196
365,1197,1.5,1488594765,898,110,3651197
365,1259,4,1488332744,957,110,3651259
365,1265,2.5,1488332858,963,110,3651265
365,1380,2,1488333307,1062,110,3651380
365,1393,3.5,1488332764,1072,110,3651393
365,1527,2,1488333241,1157,110,3651527
365,1610,0.5,1488332796,1210,110,3651610
365,1704,5,1488332347,1283,110,3651704
365,1777,3,1489796804,1318,110,3651777
365,1961,1.5,1488332851,1437,110,3651961
365,1968,4,1488333258,1444,110,3651968
365,2005,3,1488333357,1479,110,3652005
365,2144,4,1491088198,1601,111,3652144
365,2291,3,1488332799,1703,110,3652291
365,2324,2,1488333328,1729,110,3652324
365,2572,4,1488333453,1939,110,3652572
365,2716,3,1488332755,2037,110,3652716
365,2804,3.5,1488594793,2109,110,3652804
365,2858,1,1488332711,2144,110,3652858
365,2918,3.5,1488332732,2194,110,3652918
365,3081,1.5,1489796868,2324,110,3653081
365,3147,4,1489796957,2370,110,3653147
365,3252,1.5,1489796964,2437,110,3653252
365,3421,3,1489796954,2552,110,3653421
365,3578,1.5,1488333251,2670,110,3653578
365,3752,2,1488332661,2803,110,3653752
365,3753,3,1488332534,2804,110,3653753
365,3785,3.5,1488332610,2824,110,3653785
365,3793,3.5,1488332415,2832,110,3653793
365,3882,1,1491088180,2895,111,3653882
365,3948,3,1488332471,2940,110,3653948
365,3996,1,1488333530,2979,110,3653996
365,4022,5,1488333549,3002,110,3654022
365,4027,3,1488333553,3006,110,3654027
365,4054,0.5,1491088194,3026,111,3654054
365,4226,0.5,1488333521,3136,110,3654226
365,4239,2.5,1488594776,3147,110,3654239
365,4306,1.5,1488332406,3189,110,3654306
365,4447,3.5,1488332591,3282,110,3654447
365,4643,2.5,1488332646,3409,110,3654643
365,4886,4,1488332427,3563,110,3654886
365,4896,2.5,1488333556,3569,110,3654896
365,4963,2.5,1488333524,3609,110,3654963
365,4973,1,1488333520,3617,110,3654973
365,4993,3.5,1488332396,3633,110,3654993
365,4995,4,1488333532,3635,110,3654995
365,5110,2.5,1488333213,3700,110,3655110
365,5218,1,1488332501,3740,110,3655218
365,5299,1,1488332578,3785,110,3655299
365,5349,3,1488332442,3814,110,3655349
365,5378,2.5,1488332461,3827,110,3655378
365,5418,2.5,1488332450,3849,110,3655418
365,5445,1,1488333527,3868,110,3655445
365,5464,1.5,1488594774,3885,110,3655464
365,5481,3,1488332637,3898,110,3655481
365,5669,0.5,1488332557,4007,110,3655669
365,5679,0.5,1488332586,4013,110,3655679
365,5816,2.5,1488332473,4070,110,3655816
365,5952,3,1488332400,4131,110,3655952
365,5989,5,1488333548,4153,110,3655989
365,5995,1,1488332538,4159,110,3655995
365,6155,4,1491088139,4221,111,3656155
365,6333,3,1488332478,4328,110,3656333
365,6377,2.5,1488332425,4354,110,3656377
365,6502,2,1488333590,4402,110,3656502
365,6539,3.5,1488332413,4421,110,3656539
365,6874,2.5,1488333518,4607,110,3656874
365,7153,3,1488332402,4791,110,3657153
365,7346,3.5,1489797308,4892,110,3657346
365,7438,3.5,1488333542,4926,110,3657438
365,7451,4.5,1488333187,4935,110,3657451
365,8368,3,1488332475,5156,110,3658368
365,8376,3,1488333389,5163,110,3658376
365,8464,2,1488332655,5190,110,3658464
365,8533,2,1491088191,5217,111,3658533
365,8636,3,1488332469,5250,110,3658636
365,8641,3.5,1488332847,5253,110,3658641
365,8644,3,1488332548,5255,110,3658644
365,8807,2.5,1488333207,5298,110,3658807
365,8874,4,1488332771,5324,110,3658874
365,8961,2,1488332445,5363,110,3658961
365,27706,2,1489796863,5667,110,36527706
365,30793,3.5,1488332633,5722,110,36530793
365,33004,4,1489016862,5856,110,36533004
365,33794,2,1488332447,5901,110,36533794
365,40815,3,1488332536,6045,110,36540815
365,40819,2,1488673197,6046,110,36540819
365,41566,3,1488332626,6058,110,36541566
365,42011,1,1491088205,6075,111,36542011
365,44004,4,1491088131,6130,111,36544004
365,45672,3.5,1489797190,6202,110,36545672
365,45722,2.5,1488332552,6204,110,36545722
365,46335,2.5,1489796889,6217,110,36546335
365,46578,2.5,1488332739,6225,110,36546578
365,47099,2,1488332802,6241,110,36547099
365,48385,1,1488333343,6293,110,36548385
365,48774,1.5,1488333209,6313,110,36548774
365,50872,2.5,1488332530,6388,110,36550872
365,51255,4,1488332596,6405,110,36551255
365,51662,3.5,1488333581,6416,110,36551662
365,52973,3.5,1488332889,6464,110,36552973
365,54259,1,1491088183,6512,111,36554259
365,54503,3.5,1488332651,6520,110,36554503
365,56152,3.5,1488594771,6609,110,36556152
365,56174,3.5,1488332606,6613,110,36556174
365,56367,3,1488333585,6621,110,36556367
365,56949,0.5,1488594780,6641,110,36556949
365,58559,3.5,1488332410,6693,110,36558559
365,58998,2,1488333194,6708,110,36558998
365,59022,2.5,1488333229,6712,110,36559022
365,59315,3.5,1488333564,6726,110,36559315
365,60756,3.5,1488333218,6784,110,36560756
365,61024,5,1488332863,6800,110,36561024
365,61132,3.5,1488332877,6805,110,36561132
365,62434,4,1489796932,6848,110,36562434
365,63131,2,1488333199,6870,110,36563131
365,65088,2.5,1488333310,6917,110,36565088
365,66509,3.5,1489797030,6959,110,36566509
365,67734,2.5,1488333216,6985,110,36567734
365,67923,3,1488594822,6989,110,36567923
365,68358,2,1488332563,7001,110,36568358
365,68659,2.5,1489797020,7012,110,36568659
365,68954,3,1488333570,7022,110,36568954
365,69122,3.5,1488332565,7026,110,36569122
365,69844,2.5,1488332669,7061,110,36569844
365,70286,2,1488333600,7073,110,36570286
365,71535,3.5,1488332647,7137,110,36571535
365,71838,2,1488673201,7147,110,36571838
365,72998,4,1488332464,7195,110,36572998
365,73017,3,1488332600,7197,110,36573017
365,74685,1.5,1489017053,7254,110,36574685
365,76077,4,1488333411,7283,110,36576077
365,76093,2.5,1488332639,7285,110,36576093
365,78209,3,1491088187,7330,111,36578209
365,79057,3.5,1488594783,7352,110,36579057
365,79132,1.5,1488332431,7355,110,36579132
365,79139,3.5,1488333269,7357,110,36579139
365,79592,4.5,1488594797,7374,110,36579592
365,79702,2.5,1488332782,7378,110,36579702
365,80549,4.5,1488333296,7399,110,36580549
365,80693,1.5,1488594777,7407,110,36580693
365,81229,2,1489016796,7428,110,36581229
365,81591,0.5,1488332628,7439,110,36581591
365,81834,3,1488332671,7448,110,36581834
365,83134,1.5,1488333462,7483,110,36583134
365,83349,4,1488333261,7486,110,36583349
365,84601,2,1488594763,7511,110,36584601
365,84772,4.5,1488333223,7516,110,36584772
365,85401,4,1489796885,7543,110,36585401
365,85510,2,1488594785,7547,110,36585510
365,86293,4,1489797261,7567,110,36586293
365,86644,1,1489796970,7581,110,36586644
365,86911,3.5,1488333419,7594,110,36586911
365,87485,3.5,1488333304,7612,110,36587485
365,87869,2.5,1488333313,7620,110,36587869
365,88163,2.5,1488594759,7629,110,36588163
365,89745,2.5,1488332569,7675,110,36589745
365,89804,2,1488594788,7680,110,36589804
365,89864,4,1488333185,7684,110,36589864
365,90345,2,1489016615,7694,110,36590345
365,91323,3.5,1488673344,7738,110,36591323
365,91529,2.5,1488333598,7750,110,36591529
365,92420,0.5,1488594755,7789,110,36592420
365,93270,0.5,1491088175,7818,111,36593270
365,93443,2.5,1489797253,7825,110,36593443
365,93510,4.5,1488333289,7827,110,36593510
365,93831,3.5,1489796796,7839,110,36593831
365,94677,3,1488333300,7863,110,36594677
365,95441,5,1488333253,7902,110,36595441
365,95720,4,1488333405,7919,110,36595720
365,96110,3.5,1488594832,7939,110,36596110
365,96588,1.5,1489797255,7958,110,36596588
365,96737,1.5,1489016806,7967,110,36596737
365,96821,1.5,1488594752,7970,110,36596821
365,96964,1.5,1489796949,7977,110,36596964
365,97225,2,1488333353,7984,110,36597225
365,99007,2.5,1488333466,8040,110,36599007
365,99106,3.5,1489797053,8043,110,36599106
365,99112,2,1489796951,8044,110,36599112
365,99114,3,1488333594,8045,110,36599114
365,100507,4,1489796820,8086,110,365100507
365,101112,2,1488333361,8104,110,365101112
365,101415,1.5,1489016787,8109,110,365101415
365,102033,2,1489797240,8126,110,365102033
365,102123,4,1488333197,8132,110,365102123
365,102686,4.5,1488673349,8147,110,365102686
365,102716,2,1489796873,8148,110,365102716
365,102903,3.5,1488333470,8161,110,365102903
365,103075,3.5,1488333397,8167,110,365103075
365,103249,3,1489796908,8180,110,365103249
365,103372,2.5,1488594806,8186,110,365103372
365,103772,3,1489796879,8202,110,365103772
365,103810,2,1489016803,8204,110,365103810
365,104211,3,1488333272,8217,110,365104211
365,104241,4,1488333238,8219,110,365104241
365,104374,1.5,1488594747,8227,110,365104374
365,104879,2,1489797251,8237,110,365104879
365,105213,3.5,1488333244,8248,110,365105213
365,106062,2.5,1489797266,8270,110,365106062
365,106782,3.5,1489797184,8287,110,365106782
365,106916,2,1488673201,8293,110,365106916
365,107348,3.5,1488858031,8303,110,365107348
365,107406,1,1489796748,8304,110,365107406
365,107997,1.5,1489796912,8323,110,365107997
365,108156,3,1489796855,8327,110,365108156
365,108190,2,1488333315,8329,110,365108190
365,109487,3,1488332505,8358,110,365109487
365,109569,1.5,1489796955,8359,110,365109569
365,109673,3,1488333331,8364,110,365109673
365,111113,4,1488333367,8403,110,365111113
365,111617,4,1489016969,8413,110,365111617
365,111743,4,1488673205,8419,110,365111743
365,112138,4,1489797012,8431,110,365112138
365,112818,3,1489016745,8456,110,365112818
365,112852,3,1488332657,8457,110,365112852
365,112897,2.5,1488333293,8459,110,365112897
365,113453,3.5,1491088217,8478,111,365113453
365,113604,2,1489796770,8482,110,365113604
365,114494,1.5,1489016511,8501,110,365114494
365,114935,2,1489796753,8515,110,365114935
365,115149,4,1488673193,8519,110,365115149
365,115210,4,1488594819,8523,110,365115210
365,116797,3,1488332615,8551,110,365116797
365,117590,3.5,1488673347,8577,110,365117590
365,119141,5,1488594804,8617,110,365119141
365,120466,2.5,1489796871,8629,110,365120466
365,122904,3.5,1489017279,8673,110,365122904
365,122922,3,1489016514,8679,110,365122922
365,128975,3.5,1489796974,8760,110,365128975
365,129354,2.5,1488333351,8767,110,365129354
365,131013,3,1489016669,8798,110,365131013
365,132800,1.5,1489796865,8834,110,365132800
365,132888,3,1489797059,8835,110,365132888
365,134130,3.5,1488332624,8861,110,365134130
365,134368,3,1488594849,8871,110,365134368
365,135137,3,1489017065,8887,110,365135137
365,135436,2.5,1489016507,8892,110,365135436
365,135536,4,1488945298,8897,110,365135536
365,135569,2.5,1489016788,8899,110,365135569
365,135861,5,1488333481,8904,110,365135861
365,135887,1.5,1489796877,8906,110,365135887
365,136598,3.5,1489716230,8931,110,365136598
365,138210,1.5,1489796760,8960,110,365138210
365,140711,3.5,1489016772,9005,110,365140711
365,142222,1.5,1489796758,9044,110,365142222
365,142422,5,1488673223,9048,110,365142422
365,145935,1.5,1489796981,9102,110,365145935
365,146656,3,1488858009,9110,110,365146656
365,148172,3.5,1489016598,9139,110,365148172
365,148626,2.5,1488332872,9144,110,365148626
365,149352,2.5,1489016613,9163,110,365149352
365,149354,2,1489796764,9164,110,365149354
365,151739,3,1488858021,9192,110,365151739
365,152091,3,1489796774,9208,110,365152091
365,155288,1.5,1489796751,9227,110,365155288
365,155820,3.5,1488945263,9235,110,365155820
365,156609,4.5,1488858017,9243,110,365156609
365,157699,3,1489796760,9262,110,365157699
365,158872,4.5,1489797050,9279,110,365158872
365,159093,4,1489016738,9288,110,365159093
365,159441,2.5,1489017272,9293,110,365159441
365,159858,0.5,1488945273,9302,110,365159858
365,160563,2.5,1489016807,9313,110,365160563
365,160954,1.5,1489796765,9327,110,365160954
365,162606,2,1489796755,9356,110,365162606
365,165947,2.5,1489796824,9404,110,365165947
366,110,4,1445546522,97,103,366110
366,589,4,1445546504,507,103,366589
366,1036,4,1445546510,793,103,3661036
366,1089,5,1445546542,827,103,3661089
366,2028,4,1445546520,1502,103,3662028
366,2959,4.5,1445546512,2224,103,3662959
366,3578,4.5,1445546566,2670,103,3663578
366,3949,4,1445546553,2941,103,3663949
366,4993,4.5,1445546419,3633,103,3664993
366,5481,2,1445546446,3898,103,3665481
366,6537,3.5,1445546444,4419,103,3666537
366,6539,4,1445546557,4421,103,3666539
366,6874,4,1445546535,4607,103,3666874
366,6942,3.5,1445546443,4636,103,3666942
366,7153,4.5,1445546416,4791,103,3667153
366,7438,4,1445546536,4926,103,3667438
366,8368,4.5,1445546595,5156,103,3668368
366,8961,4,1445546555,5363,103,3668961
366,32587,3,1445546573,5834,103,36632587
366,33794,4,1445546517,5901,103,36633794
366,44191,3.5,1445546583,6134,103,36644191
366,48516,4.5,1445546548,6298,103,36648516
366,58559,4,1445546414,6693,103,36658559
366,59315,3.5,1445546607,6726,103,36659315
366,68157,4.5,1445546633,6993,103,36668157
366,79132,4,1445546506,7355,103,36679132
366,91529,4,1445546549,7750,103,36691529
366,109487,5,1445546456,8358,103,366109487
366,115617,3.5,1445546468,8528,103,366115617
366,116797,4.5,1445546462,8551,103,366116797
366,122882,2,1445546624,8663,103,366122882
367,1,5,997811550,0,29,3671
367,34,3,997811126,32,29,36734
367,39,4,997812337,35,29,36739
367,150,4,997811490,123,29,367150
367,260,5,997810956,224,29,367260
367,304,5,997813416,264,29,367304
367,318,5,997811194,277,29,367318
367,356,5,997810956,314,29,367356
367,357,2,997812337,315,29,367357
367,440,4,997812283,383,29,367440
367,486,4,997813431,423,29,367486
367,500,5,997812555,436,29,367500
367,513,4,997812202,448,29,367513
367,527,3,997810980,461,29,367527
367,551,2,997812312,483,29,367551
367,587,4,997812575,505,29,367587
367,593,5,997811156,510,29,367593
367,858,5,997811235,659,29,367858
367,898,4,997811870,680,29,367898
367,899,5,997811393,681,29,367899
367,902,3,997812946,684,29,367902
367,910,4,997811632,692,29,367910
367,912,5,997812810,694,29,367912
367,915,4,997812240,697,29,367915
367,919,5,997811194,701,29,367919
367,923,5,997812715,705,29,367923
367,926,4,997813545,707,29,367926
367,928,4,997811450,709,29,367928
367,934,4,997812459,715,29,367934
367,953,5,997812874,733,29,367953
367,1028,5,997812099,785,29,3671028
367,1097,5,997811632,835,29,3671097
367,1136,3,997811251,862,29,3671136
367,1196,4,997812715,897,29,3671196
367,1198,5,997811126,899,29,3671198
367,1207,5,997811156,907,29,3671207
367,1219,4,997811331,919,29,3671219
367,1221,4,997812715,921,29,3671221
367,1246,5,997812656,944,29,3671246
367,1257,5,997812439,955,29,3671257
367,1258,4,997811354,956,29,3671258
367,1259,4,997811790,957,29,3671259
367,1265,4,997811750,963,29,3671265
367,1270,4,997811587,968,29,3671270
367,1278,2,997811813,976,29,3671278
367,1282,2,997811354,980,29,3671282
367,1287,4,997811450,985,29,3671287
367,1302,5,997812914,999,29,3671302
367,1304,5,997811508,1001,29,3671304
367,1307,3,997811567,1004,29,3671307
367,1387,4,997811377,1066,29,3671387
367,1485,3,997812532,1134,29,3671485
367,1517,1,997812079,1153,29,3671517
367,1565,4,997812260,1175,29,3671565
367,1569,4,997812483,1177,29,3671569
367,1580,4,997812260,1182,29,3671580
