movieId,bin,bias
2752,10,0.0
2752,11,0.0
2752,12,0.0
2752,13,0.0
2752,14,0.0
2752,15,0.0
2759,1,0.0
2759,2,0.0
2759,3,0.09841551386825992
2759,4,-0.012366243515996475
2759,5,0.003489636262396827
2759,6,-0.0035643018626212303
2759,7,0.0
2759,8,0.0
2759,9,-0.038016664953818884
2759,10,0.021198406569942412
2759,11,0.0
2759,12,0.0
2759,13,0.0
2759,14,0.0
2759,15,0.0
2761,1,0.0
2761,2,0.0
2761,3,0.055549163455916414
2761,4,0.015548113448971775
2761,5,0.15414594882648125
2761,6,0.0
2761,7,0.02570038043818281
2761,8,0.0502655754071058
2761,9,-0.0920044653750604
2761,10,0.0036395071916551732
2761,11,0.016912900605530145
2761,12,0.0
2761,13,-0.1045059351953034
2761,14,0.1081418610891724
2761,15,0.004103900945141088
2762,1,0.0
2762,2,0.0
2762,3,0.144091292299781
2762,4,0.18257966176479618
2762,5,-0.20083607492868788
2762,6,0.1028686970892817
2762,7,-0.045486112128121155
2762,8,-0.03239380861054277
2762,9,0.1812102268931015
2762,10,0.14095126211131545
2762,11,0.20114749705487023
2762,12,-0.2618919284964648
2762,13,-0.19580792409373024
2762,14,-0.05690988554946663
2762,15,-0.016926793224419503
2763,1,0.0
2763,2,0.0
2763,3,0.10513329946020022
2763,4,-0.09961186608731393
2763,5,0.0812859779715442
2763,6,0.032310802422091
2763,7,0.01360544393282648
2763,8,0.011086990859174055
2763,9,-0.01830604092583821
2763,10,0.0610173578923559
2763,11,-0.09206577701530366
2763,12,0.08832504658476706
2763,13,0.0
2763,14,-0.055938999334043026
2763,15,0.0
2764,1,0.0
2764,2,0.0
2764,3,0.012535739868413885
2764,4,0.025357994452085652
2764,5,0.02657363196530183
2764,6,0.011492062115687512
2764,7,0.0
2764,8,0.0
2764,9,0.0
2764,10,0.0
2764,11,0.0
2764,12,0.061716460215692964
2764,13,0.0
2764,14,0.0
2764,15,0.0
2770,1,0.0
2770,2,0.0
2770,3,0.014262088457524361
2770,4,-0.07351939649082388
2770,5,-0.03438394683144935
2770,6,0.056772988817226894
2770,7,-0.15980092864123702
2770,8,-0.004597722862781058
2770,9,0.07513491767966639
2770,10,-0.19475167548820824
2770,11,0.0
2770,12,0.0
2770,13,0.0
2770,14,0.0
2770,15,0.0
2772,1,0.0
2772,2,0.0
2772,3,-0.11962504685091976
2772,4,-0.08228012494687433
2772,5,0.0
2772,6,0.0
2772,7,0.0
2772,8,-0.06865862418260109
2772,9,0.037438005864532525
2772,10,0.0
2772,11,0.0
2772,12,0.0
2772,13,0.0
2772,14,0.11195220678605382
2772,15,0.0
2779,1,0.0
2779,2,0.0
2779,3,0.09633254770869232
2779,4,-0.15002626745789635
2779,5,-0.010518738291453519
2779,6,0.0
2779,7,0.0
2779,8,-0.046571329371094324
2779,9,0.0
2779,10,0.0
2779,11,0.0
2779,12,0.0
2779,13,0.0
2779,14,0.0
2779,15,-0.02287604710237778
2787,1,0.0
2787,2,0.0
2787,3,0.0
2787,4,-0.008316416381263932
2787,5,-0.08945832956263532
2787,6,0.0
2787,7,0.0
2787,8,-0.16533603772115527
2787,9,0.0
2787,10,0.0
2787,11,0.0
2787,12,0.0
2787,13,0.0
2787,14,0.0
2787,15,-0.050890005996493404
2788,1,0.0
2788,2,0.0
2788,3,0.0666175471974487
2788,4,-0.23448269484225145
2788,5,0.0
2788,6,0.0
2788,7,0.07969760067007271
2788,8,0.09420186763385587
2788,9,0.13994112959748636
2788,10,0.04140268659787783
2788,11,0.0
2788,12,0.033315320237202094
2788,13,0.0
2788,14,0.09610405766053352
2788,15,0.0
2791,1,0.0
2791,2,0.0
2791,3,-0.20136792222724134
2791,4,0.009839855120103748
2791,5,0.17398086809216096
2791,6,-6.677314291226218e-05
2791,7,-0.019756752799637258
2791,8,0.0001190213161342301
2791,9,0.011431382164995476
2791,10,0.04271813175015379
2791,11,0.02358303164919198
2791,12,-0.011663793783972578
2791,13,-0.031201808200053173
2791,14,0.09602402327633186
2791,15,0.03306985289709407
2792,1,0.0
2792,2,0.0
2792,3,0.1438050589036088
2792,4,-0.23255212974232964
2792,5,0.09390850254007001
2792,6,0.15750803940557292
2792,7,0.0
2792,8,0.0
2792,9,-0.10412416042190302
2792,10,0.0
2792,11,-0.05548262783354138
2792,12,0.0
2792,13,0.0
2792,14,-0.057163376007128945
2792,15,-0.10799596358095241
2793,1,0.0
2793,2,0.0
2793,3,-0.009721921471438752
2793,4,-0.3111351371016967
2793,5,-0.1738275700523963
2793,6,0.0
2793,7,0.0
2793,8,0.02471676682986549
2793,9,0.04794661112519612
2793,10,0.0
2793,11,0.027059172185340707
2793,12,0.0
2793,13,0.0
2793,14,0.0
2793,15,0.0
2794,1,0.0
2794,2,0.0
2794,3,-0.13405016324559405
2794,4,-0.0721317434312422
2794,5,0.013554484519712801
2794,6,-0.02722887046243398
2794,7,0.01203263969365666
2794,8,0.0
2794,9,-0.03661193048979964
2794,10,0.007511858973862046
2794,11,0.0
2794,12,0.0
2794,13,0.0
2794,14,-0.08956421509153617
2794,15,-0.04384469562762498
2795,1,0.0
2795,2,0.0
2795,3,-0.06686778951915257
2795,4,-0.005986505983019835
2795,5,-0.057276261178924176
2795,6,0.042503700941247786
2795,7,0.021648324728132117
2795,8,0.03701610303782254
2795,9,-0.04853683562302483
2795,10,0.0
2795,11,0.0
2795,12,0.015089629204460482
2795,13,0.02351556407894795
2795,14,0.05383809494582459
2795,15,0.046528971636268096
2796,1,0.0
2796,2,0.0
2796,3,-0.11815256595489008
2796,4,-0.056917240216284894
2796,5,-0.19534545298792094
2796,6,0.0
2796,7,0.0
2796,8,0.0
2796,9,0.0
2796,10,0.0
2796,11,0.0
2796,12,0.0
2796,13,0.0
2796,14,0.039786505837227974
2796,15,0.0
2797,1,0.0
2797,2,0.0
2797,3,0.09166287087404239
2797,4,0.05427633856905319
2797,5,0.15667635940857427
2797,6,-0.174698092293775
2797,7,-0.21679547539764152
2797,8,-0.03127007349977942
2797,9,0.13957844057775426
2797,10,0.019434654953222122
2797,11,0.024614106644052034
2797,12,0.07056614551349595
2797,13,0.11330280934098459
2797,14,-0.1553556658502195
2797,15,0.025799183244484967
2798,1,0.0
2798,2,0.0
2798,3,0.0
2798,4,-0.19939977767325753
2798,5,-0.23187216251453224
2798,6,-0.09094171173196175
2798,7,-0.14114314083056637
2798,8,-0.16413863364371137
2798,9,0.052882053199512384
2798,10,0.0
2798,11,0.0
2798,12,0.0
2798,13,0.0
2798,14,-0.00010145455752693177
2798,15,0.0
2799,1,0.0
2799,2,0.0
2799,3,0.0
2799,4,-0.12169930340719202
2799,5,0.0
2799,6,-0.14349977538533365
2799,7,-0.19294896468449194
2799,8,-0.20778844672570881
2799,9,0.0
2799,10,0.0
2799,11,0.0
2799,12,0.0
2799,13,0.0
2799,14,-0.09768492742512104
2799,15,0.0
2802,1,0.0
2802,2,0.0
2802,3,-0.02193334359428542
2802,4,-0.08163871016100166
2802,5,0.0
2802,6,0.0
2802,7,-0.015392830250928163
2802,8,0.0
2802,9,-0.04993876072518262
2802,10,0.0
2802,11,0.0
2802,12,0.0
2802,13,0.0
2802,14,0.0
2802,15,0.0
2803,1,0.0
2803,2,0.0
2803,3,0.0
2803,4,-0.0991947795463656
2803,5,0.000466716077404746
2803,6,-0.08430267023170485
2803,7,0.0
2803,8,0.06498493374277509
2803,9,0.0
2803,10,-0.0053782265310218175
2803,11,-0.01936038862857552
2803,12,0.0
2803,13,-0.025839292362295343
2803,14,0.0
2803,15,-0.05800578493356083
2804,1,0.0
2804,2,0.0
2804,3,0.01582463166900286
2804,4,0.198063398912398
2804,5,0.14295362636239975
2804,6,0.09095782533132502
2804,7,-0.17733101660151618
2804,8,-0.1921640564400215
2804,9,-0.032524488342120475
2804,10,0.0
2804,11,0.06409530377978799
2804,12,0.0
2804,13,0.1257856002778248
2804,14,-0.025445673056843497
2804,15,-9.887286809390858e-05
2805,1,0.0
2805,2,0.0
2805,3,-0.2551267311759729
2805,4,-0.165848430184284
2805,5,-0.01445079222655608
2805,6,-0.008476573133290295
2805,7,-0.016700344097951198
2805,8,0.0
2805,9,0.11886351558269334
2805,10,0.0
2805,11,0.050667794007764694
2805,12,0.0
2805,13,0.0
2805,14,-0.030651730302609047
2805,15,0.0
2806,1,0.0
2806,2,0.0
2806,3,0.14124455058502772
2806,4,-0.18528658366080766
2806,5,-0.18171807402558846
2806,6,0.053667990261116925
2806,7,0.0
2806,8,-0.191521445825604
2806,9,0.0
2806,10,0.04985770143998474
2806,11,0.0
2806,12,0.0
2806,13,0.0
2806,14,0.0
2806,15,0.0
2808,1,0.0
2808,2,0.0
2808,3,0.0
2808,4,-0.011805948354223147
2808,5,-0.21081660161928725
2808,6,0.0
2808,7,-0.19200864459514327
2808,8,-0.17700246575839085
2808,9,-0.05927937815505451
2808,10,0.07309158685038396
2808,11,0.0
2808,12,0.0
2808,13,0.0
2808,14,0.01729307505157646
2808,15,0.0
2815,1,0.0
2815,2,0.0
2815,3,-0.17613630759455853
2815,4,-0.0847471847022123
2815,5,0.0
2815,6,0.0
2815,7,0.0
2815,8,0.0
2815,9,0.0
2815,10,0.0
2815,11,0.0
2815,12,0.0
2815,13,0.0
2815,14,-0.012989798372221036
2815,15,0.0
2819,1,0.0
2819,2,0.0
2819,3,0.11200706360183421
2819,4,0.02057001739514402
2819,5,-0.11863682287897996
2819,6,0.0
2819,7,0.02172826568602454
2819,8,0.018663804215680403
2819,9,0.030054737188242375
2819,10,0.0
2819,11,0.0
2819,12,0.0
2819,13,0.0
2819,14,-0.042224945736476074
2819,15,0.0
2822,1,0.0
2822,2,0.0
2822,3,0.05446997371916481
2822,4,-0.1727358498791285
2822,5,-0.006488779618053053
2822,6,0.0
2822,7,0.0
2822,8,0.031222242243428365
2822,9,0.0
2822,10,0.0
2822,11,0.0928781433561039
2822,12,0.0
2822,13,0.0
2822,14,-0.03295164416740973
2822,15,0.0
2826,1,0.0
2826,2,0.0
2826,3,0.0
2826,4,-0.08935605978708505
2826,5,-0.16653838410592295
2826,6,0.0
2826,7,-0.19667295610250868
2826,8,0.0076404361951791415
2826,9,-0.12780606596351976
2826,10,0.18168028097375996
2826,11,0.0012706899537634857
2826,12,0.0
2826,13,0.06685475711082388
2826,14,0.0013558691630034781
2826,15,-0.003309880848251913
2827,1,0.0
2827,2,0.0
2827,3,0.0
2827,4,-0.3146695362845424
2827,5,0.0
2827,6,-0.06363109815426196
2827,7,-0.18090314783314002
2827,8,0.06775775450722477
2827,9,0.0
2827,10,0.0
2827,11,-0.0052465922375451585
2827,12,0.0
2827,13,0.0
2827,14,0.0
2827,15,0.0
2829,1,0.0
2829,2,0.0
2829,3,0.08281598210667919
2829,4,-0.22045408453099655
2829,5,0.0
2829,6,0.0
2829,7,0.0
2829,8,0.0
2829,9,0.0
2829,10,0.0
2829,11,0.0
2829,12,0.0
2829,13,0.0
2829,14,-0.022784705638584236
2829,15,0.0
2840,1,0.0
2840,2,0.0
2840,3,-0.33460863170265215
2840,4,0.04588438837033444
2840,5,-0.09857028125313791
2840,6,0.0
2840,7,0.07804242638500856
2840,8,0.012593030555764965
2840,9,-0.09699706968244001
2840,10,0.05191374525439352
2840,11,0.06426132744871003
2840,12,0.0
2840,13,0.0
2840,14,-0.02204255959220958
2840,15,0.0
2841,1,0.0
2841,2,0.0
2841,3,-0.11196316790820295
2841,4,0.018150770003475914
2841,5,0.08597964336901545
2841,6,0.044838746212553966
2841,7,-0.0018933712474328587
2841,8,0.10119848152819202
2841,9,-0.06026592296410978
2841,10,0.0
2841,11,0.0
2841,12,0.0
2841,13,0.0
2841,14,0.026685050935457897
2841,15,-0.1277740221919362
2843,1,0.0
2843,2,0.0
2843,3,0.12911639797141372
2843,4,-0.1633976506987936
2843,5,0.12718804874718034
2843,6,0.0
2843,7,0.0
2843,8,0.016559968926256094
2843,9,0.027605079054467463
2843,10,0.0
2843,11,0.0
2843,12,0.0
2843,13,-0.07265945468067785
2843,14,0.03271945022428381
2843,15,0.0
2846,1,0.0
2846,2,0.0
2846,3,0.0
2846,4,-0.010355945537649461
2846,5,0.0
2846,6,0.0
2846,7,0.0
2846,8,0.0
2846,9,0.04385139566092756
2846,10,0.06498689963218982
2846,11,0.0
2846,12,0.0
2846,13,0.0
2846,14,0.038512380659418796
2846,15,0.0
2857,1,0.0
2857,2,0.0
2857,3,-0.15055414886464863
2857,4,0.0395852020975786
2857,5,0.11448634299647127
2857,6,0.052595555715937096
2857,7,0.07035708894997596
2857,8,0.0
2857,9,-0.058037607040525345
2857,10,-0.09941432091834447
2857,11,0.0
2857,12,0.0
2857,13,0.0
2857,14,-0.055757769002854826
2857,15,0.0
2858,1,0.0
2858,2,0.0
2858,3,0.18335064479049515
2858,4,0.08858625463638659
2858,5,0.010499098820359733
2858,6,0.08440479770508702
2858,7,0.07639208832618356
2858,8,-0.03221125209646362
2858,9,0.004440110913055385
2858,10,0.11476591200275632
2858,11,-0.04822772329998815
2858,12,-0.0653878527315632
2858,13,2.6362007419562844e-06
2858,14,-0.09956304281600588
2858,15,-0.03995467615296634
2859,1,0.0
2859,2,0.0
2859,3,-0.06183275416496918
2859,4,0.0
2859,5,0.00962933987008517
2859,6,0.0
2859,7,0.08005264384290255
2859,8,0.0
2859,9,0.0
2859,10,0.0
2859,11,0.0
2859,12,0.0
2859,13,0.0
2859,14,0.0
2859,15,0.0
2860,1,0.0
2860,2,0.0
2860,3,-0.00012111452988678909
2860,4,-0.1356486644612578
2860,5,-0.00021128049348672725
2860,6,-0.024060896495319464
2860,7,0.0
2860,8,0.04785854804801575
2860,9,0.0
2860,10,0.0
2860,11,0.0
2860,12,0.0
2860,13,0.0
2860,14,-0.12878013176263312
2860,15,0.0
2861,1,0.0
2861,2,0.0
2861,3,0.017797793250479782
2861,4,0.041496016851564704
2861,5,-0.02860703294745155
2861,6,0.0
2861,7,0.0
2861,8,0.0
2861,9,-0.0418032204121021
2861,10,0.0
2861,11,0.0
2861,12,0.0
2861,13,0.0
2861,14,0.0
2861,15,0.0
2863,1,0.0
2863,2,0.0
2863,3,-0.0875925417715768
2863,4,0.11662229226217713
2863,5,-0.039546692920723034
2863,6,0.05029465534703003
2863,7,0.0
2863,8,-0.03185555568486815
2863,9,0.13744371118134227
2863,10,0.0
2863,11,0.0
2863,12,0.0
2863,13,-0.050681784601500565
2863,14,0.0
2863,15,0.0
2867,1,0.0
2867,2,0.0
2867,3,0.0
2867,4,0.040553697359219695
2867,5,0.05644128504107885
2867,6,0.0
2867,7,0.01773187982379051
2867,8,0.0
2867,9,0.0
2867,10,0.005693444100316397
2867,11,0.0
2867,12,0.0
2867,13,0.0
2867,14,0.0
2867,15,0.0346729433256601
2870,1,0.0
2870,2,0.0
2870,3,-0.07389737271317713
2870,4,-0.004648531380733706
2870,5,0.0
2870,6,0.0
2870,7,0.0
2870,8,0.032611239587361146
2870,9,0.0
2870,10,-0.011393492877252259
2870,11,0.0
2870,12,0.0
2870,13,0.0
2870,14,0.0
2870,15,0.0
2871,1,0.0
2871,2,0.0
2871,3,0.07681775161239203
2871,4,-0.03459107485777825
2871,5,0.05844170665652843
2871,6,0.03978050655106229
2871,7,0.036276709799242135
2871,8,-0.017336894062926104
2871,9,-0.03428680408901624
2871,10,0.010793830960541668
2871,11,0.016857368575752298
2871,12,0.0339633222231003
2871,13,0.0
2871,14,0.0
2871,15,0.0
2872,1,0.0
2872,2,0.0
2872,3,0.06041483488251136
2872,4,0.06914695899175731
2872,5,0.11026845969800808
2872,6,0.0
2872,7,-0.06758944985530528
2872,8,-0.016450558277090868
2872,9,-0.13284085414539562
2872,10,-0.14090366680917726
2872,11,-0.006200012198720324
2872,12,0.0
2872,13,0.0
2872,14,0.058661791263631496
2872,15,0.0
2875,1,0.0
2875,2,0.0
2875,3,0.0038351199187725005
2875,4,-0.04824977058610753
2875,5,-0.10536760088118559
2875,6,0.0
2875,7,0.0
2875,8,-0.04205148115404105
2875,9,0.0
2875,10,0.0
2875,11,0.0
2875,12,0.0
2875,13,0.0
2875,14,0.0
2875,15,0.0
2877,1,0.0
2877,2,0.0
2877,3,0.0065780181751305495
2877,4,-0.21185199957735804
2877,5,-0.026445763084134707
2877,6,0.0
2877,7,0.0
2877,8,0.0
2877,9,0.0
2877,10,0.0
2877,11,0.06087669666773024
2877,12,0.0
2877,13,0.0
2877,14,0.0
2877,15,-0.05969766175021265
2879,1,0.0
2879,2,0.0
2879,3,0.0
2879,4,-0.09666869857810693
2879,5,0.0
2879,6,0.0461837707388266
2879,7,0.0
2879,8,0.0
2879,9,0.0
2879,10,0.0
2879,11,0.0
2879,12,0.0
2879,13,0.0
2879,14,0.0012921353074711178
2879,15,0.0
2880,1,0.0
2880,2,0.0
2880,3,0.0
2880,4,-0.24554517649921948
2880,5,0.03784978197537457
2880,6,0.05564767817449298
2880,7,0.0
2880,8,0.0
2880,9,0.0
2880,10,0.0
2880,11,0.0
2880,12,0.0
2880,13,0.0
2880,14,0.018677622928535583
2880,15,0.0
2881,1,0.0
2881,2,0.0
2881,3,-0.11784064252551592
2881,4,0.014162728646959102
2881,5,0.08822971378831816
2881,6,0.0
2881,7,0.0
2881,8,-0.023821382147538647
2881,9,-0.038171824423371165
2881,10,0.0
2881,11,-0.18397451738253637
2881,12,0.07370615187970607
2881,13,0.0
2881,14,0.0
2881,15,0.0044675456518287
2889,1,0.0
2889,2,0.0
2889,3,0.0
2889,4,0.017252317988462967
2889,5,0.06071264153486051
2889,6,0.0
2889,7,-0.05077033379769915
2889,8,0.003374480337868165
2889,9,0.0
2889,10,0.0
2889,11,0.0
2889,12,0.0
2889,13,0.0
2889,14,0.0
2889,15,0.0
2890,1,0.0
2890,2,0.0
2890,3,0.15601200100612278
2890,4,-0.11647927166972984
2890,5,-0.0014073950554385612
2890,6,-0.007154529392482989
2890,7,0.005810520912706449
2890,8,-0.01580544860263897
2890,9,-0.01885918688171533
2890,10,0.052588634878913805
2890,11,0.07116871111269875
2890,12,0.0
2890,13,0.0
2890,14,0.06425150682423458
2890,15,-0.05046347166001607
2901,1,0.0
2901,2,0.0
2901,3,-0.013816979809578123
2901,4,-0.16206076449651988
2901,5,-0.17795630950625746
2901,6,0.0
2901,7,-0.05576246495639692
2901,8,0.006346933267710132
2901,9,0.13575327981103233
2901,10,0.0
2901,11,0.0
2901,12,0.0
2901,13,0.0
2901,14,0.05456000330366793
2901,15,0.0
2906,1,0.0
2906,2,0.0
2906,3,-0.13027054215187525
2906,4,-0.1773692631987349
2906,5,0.0
2906,6,0.0
2906,7,0.0
2906,8,0.0
2906,9,0.0
2906,10,0.0
2906,11,0.0
2906,12,0.0
2906,13,0.0
2906,14,0.0
2906,15,0.0
2907,1,0.0
2907,2,0.0
2907,3,0.0
2907,4,0.09770919760638488
2907,5,0.06599688543166714
2907,6,0.0
2907,7,0.0
2907,8,-0.037093463453817026
2907,9,-0.0006443804164498146
2907,10,0.0
2907,11,0.0
2907,12,0.0
2907,13,0.0
2907,14,0.0
2907,15,0.0
2908,1,0.0
2908,2,0.0
2908,3,0.17598621624384758
2908,4,-0.24415925525439977
2908,5,0.12293115733387483
2908,6,0.0
2908,7,0.008191792242843736
2908,8,0.1529114549776048
2908,9,-0.11809846698688968
2908,10,0.0
2908,11,0.03730354600946385
2908,12,0.012399049422281356
2908,13,0.0
2908,14,0.017162286269667412
2908,15,0.0
2912,1,0.0
2912,2,0.0
2912,3,0.09651480694849497
2912,4,0.023910560441005996
2912,5,0.08358884792283926
2912,6,0.022696026761382642
2912,7,-0.015574570019039419
2912,8,0.0
2912,9,-0.07955997370906222
2912,10,0.0
2912,11,0.0
2912,12,0.0
2912,13,0.0
2912,14,0.034864623237052854
2912,15,0.0
2915,1,0.0
2915,2,0.0
2915,3,0.10241263613403338
2915,4,0.09749654052896904
2915,5,0.054939450142112704
2915,6,0.0
2915,7,-0.028662497848788424
2915,8,-0.19108122581229003
2915,9,0.041031767514480774
2915,10,-0.07078232597951173
2915,11,-0.04760448212179504
2915,12,0.0
2915,13,-0.037216675486916935
2915,14,0.0
2915,15,0.013814068674921232
2916,1,0.0
2916,2,0.0
2916,3,0.20018467342173243
2916,4,-0.03902688982124585
2916,5,0.00014662950051058058
2916,6,0.021959157602939868
2916,7,-0.0539128080590669
2916,8,-0.13485704436882376
2916,9,-0.3098597526697451
2916,10,-0.07642236642411247
2916,11,0.09120294748045822
2916,12,-0.008519055732826734
2916,13,0.23009271438005666
2916,14,0.18107674356723424
2916,15,-0.0312813314130839
2917,1,0.0
2917,2,0.0
2917,3,0.1046551839089489
2917,4,-0.04056331398693159
2917,5,0.0828767663314191
2917,6,0.0
2917,7,0.0
2917,8,0.0
2917,9,0.0
2917,10,0.0
2917,11,0.0
2917,12,0.0
2917,13,0.0
2917,14,0.0
2917,15,0.0
2918,1,0.0
2918,2,0.0
2918,3,-0.0023132710705866533
2918,4,0.10197022534869596
2918,5,0.17624840075643364
2918,6,-0.004206725263127363
2918,7,-0.023521265515835763
2918,8,-0.06547929554084904
2918,9,0.17231869300664188
2918,10,0.04694178206096844
2918,11,-0.06986965084623811
2918,12,0.07609500444789478
2918,13,-0.06409183716323945
2918,14,-0.09669979525013823
2918,15,-0.11511074857005929
2919,1,0.0
2919,2,0.0
2919,3,-0.09180710886081048
2919,4,0.06758973960371893
2919,5,0.0
2919,6,0.0
2919,7,0.0
2919,8,0.0
2919,9,0.0
2919,10,0.0
2919,11,0.07638709210075219
2919,12,0.0
2919,13,0.0
2919,14,0.0
2919,15,0.0
2921,1,0.0
2921,2,0.0
2921,3,0.08963705449563879
2921,4,0.11001236134866543
2921,5,0.0
2921,6,0.0
2921,7,0.0
2921,8,0.0
2921,9,0.0
2921,10,0.0
2921,11,0.0
2921,12,0.0
2921,13,0.0
2921,14,0.0009793110790796101
2921,15,0.0
2924,1,0.0
2924,2,0.0
2924,3,0.0
2924,4,0.09900485842576799
2924,5,0.0
2924,6,-0.020253690621711003
2924,7,0.0
2924,8,0.01912979439533924
2924,9,0.09625317773058831
2924,10,0.0
2924,11,0.0
2924,12,0.0
2924,13,0.005261243930666105
2924,14,-0.01346497059401323
2924,15,0.0
2926,1,0.0
2926,2,0.0
2926,3,-0.016814559239528626
2926,4,-0.013650724642786228
2926,5,-0.06197775138337089
2926,6,0.0
2926,7,0.01941570822783104
2926,8,0.0833808925580636
2926,9,0.0
2926,10,0.0
2926,11,0.0
2926,12,0.0
2926,13,0.0
2926,14,0.0
2926,15,0.0
2935,1,0.0
2935,2,0.0
2935,3,0.10105099693186399
2935,4,0.0321644841714144
2935,5,0.09504217273734618
2935,6,0.051177590159142645
2935,7,0.0
2935,8,0.0
2935,9,0.0
2935,10,0.0
2935,11,0.0
2935,12,0.0
2935,13,0.0
2935,14,0.0
2935,15,-0.20830259484825733
2936,1,0.0
2936,2,0.0
2936,3,0.0
2936,4,0.09711368715404137
2936,5,0.0
2936,6,0.0
2936,7,0.0
2936,8,0.0
2936,9,0.0
2936,10,0.0
2936,11,0.0
2936,12,0.0
2936,13,0.0
2936,14,0.0
2936,15,0.006335931456162024
2940,1,0.0
2940,2,0.0
2940,3,0.03160877928995844
2940,4,-6.227022552184057e-05
2940,5,0.03441734809944162
2940,6,0.0
2940,7,0.04362439077108926
2940,8,0.0063638913957941995
2940,9,0.0
2940,10,0.03307169753343825
2940,11,0.0
2940,12,0.0
2940,13,0.0
2940,14,0.0
2940,15,0.0
2941,1,0.0
2941,2,0.0
2941,3,0.03610941482258751
2941,4,0.060235488867128074
2941,5,0.03119161358164962
2941,6,0.0
2941,7,0.041397317865651435
2941,8,0.0
2941,9,0.0
2941,10,0.0
2941,11,0.0
2941,12,0.0
2941,13,0.0
2941,14,-0.012529565471058478
2941,15,0.0
2942,1,0.0
2942,2,0.0
2942,3,-0.09149360099625667
2942,4,-0.11199834495308948
2942,5,-0.23093643283328136
2942,6,0.13658665350467006
2942,7,0.0
2942,8,-0.019537948547707074
2942,9,-0.11515303655027559
2942,10,0.0
2942,11,0.0
2942,12,0.033707399130407496
2942,13,0.0
2942,14,0.019362711104221414
2942,15,0.0
2944,1,0.0
2944,2,0.0
2944,3,-0.04810476024193629
2944,4,0.15154961516887208
2944,5,-0.003832878163319718
2944,6,-0.002630338591673789
2944,7,0.02155155616609733
2944,8,0.0
2944,9,0.008854326842773022
2944,10,-0.003141728369567775
2944,11,-0.024817039567840597
2944,12,0.0
2944,13,0.0
2944,14,0.0
2944,15,0.0
2946,1,0.0
2946,2,0.0
2946,3,-0.06069323272332205
2946,4,-0.032506856862752
2946,5,0.0
2946,6,0.0061750606933630514
2946,7,0.0
2946,8,0.0026071672139799384
2946,9,0.060477677643902904
2946,10,0.0
2946,11,0.0
2946,12,0.0
2946,13,0.0
2946,14,0.0
2946,15,0.0
2947,1,0.0
2947,2,0.0
2947,3,0.0366941790867361
2947,4,0.005825248921549595
2947,5,0.0405389032345274
2947,6,0.031206133345900944
2947,7,0.03073896078067187
2947,8,-0.08643633387116208
2947,9,0.0
2947,10,0.0
2947,11,-0.0844289803163338
2947,12,-0.0786704908184168
2947,13,0.0
2947,14,0.15579405318480016
2947,15,0.06932336702293211
2948,1,0.0
2948,2,0.0
2948,3,0.08164337792145425
2948,4,-0.062028763537679985
2948,5,-0.031098616032803922
2948,6,0.04248532730383108
2948,7,0.0
2948,8,-0.0005183444495310968
2948,9,0.02196491688013574
2948,10,-0.05813755695589109
2948,11,0.0
2948,12,0.003424486539630081
2948,13,0.0
2948,14,0.10294402578582595
2948,15,0.09999777452256535
2949,1,0.0
2949,2,0.0
2949,3,0.0957239790060382
2949,4,0.012037670872181525
2949,5,-0.04091946724897395
2949,6,0.0902738182194432
2949,7,-0.0716132412166646
2949,8,-0.06504913997674476
2949,9,0.10202351549432558
2949,10,0.0
2949,11,-0.02797121080594589
2949,12,0.0
2949,13,0.0
2949,14,0.09969765551469674
2949,15,-0.05625307318358214
2950,1,0.0
2950,2,0.0
2950,3,0.08658414141045306
2950,4,-0.20883658010766093
2950,5,0.05337431823033496
2950,6,0.0
2950,7,-0.16213072189648414
2950,8,0.0
2950,9,0.009793660996806591
2950,10,0.05623541820033311
2950,11,-0.009451616004043603
2950,12,0.0
2950,13,-0.1800179070975113
2950,14,0.0
2950,15,-0.039575195830247004
2951,1,0.0
2951,2,0.0
2951,3,-0.1285584492592578
2951,4,-0.10814972680603155
2951,5,0.13498155708985426
2951,6,-0.06968626939987078
2951,7,0.03670781568323796
2951,8,0.12323686806834337
2951,9,-0.043197007968288736
2951,10,0.05499823810326027
2951,11,0.04368416356315442
2951,12,0.0
2951,13,0.19016069938975827
2951,14,0.11431272505021554
2951,15,-0.14827110145986805
2952,1,0.0
2952,2,0.07130630386641401
2952,3,0.059406232240061675
2952,4,-0.1421196401108944
2952,5,0.112946776649522
2952,6,0.03753216112375012
2952,7,0.0
2952,8,0.0
2952,9,-0.07160242644175271
2952,10,0.0
2952,11,0.0
2952,12,0.0
2952,13,0.0
2952,14,-0.0010367020713276983
2952,15,0.0
2953,1,0.0
2953,2,0.0
2953,3,-0.0026854562910991354
2953,4,-0.056757646690957446
2953,5,0.0
2953,6,0.0037478717622621963
2953,7,-0.5039860834839748
2953,8,-0.23363255770078653
2953,9,0.038524001126403085
2953,10,0.0
2953,11,-0.20347422936395176
2953,12,0.0
2953,13,0.12953759675574478
2953,14,0.23655469853834704
2953,15,0.16899124492199605
2956,1,0.0
2956,2,0.0
2956,3,-0.08366581347109703
2956,4,-0.04910575316647406
2956,5,0.0
2956,6,0.0
2956,7,0.0
2956,8,0.0
2956,9,0.0
2956,10,0.0
2956,11,0.0
2956,12,0.0
2956,13,0.0
2956,14,0.0
2956,15,0.0
2959,1,0.0
2959,2,0.0
2959,3,-0.07685249438817877
